"av_wages_year_prev";"av_wages_year";"av_wages_quarter";"calculation_type";"calculation_code";"industry";"average_wages_growth";"average_wages_value_prev";"average_wages_value"
2014;2015;1;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";3.11;23249;23971
2014;2015;1;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;3.10;20468;21103
2014;2015;4;pøepoètenı;200;Zpracovatelskı prùmysl;3.23;27125;28000
2014;2015;4;pøepoètenı;200;Vzdìlávání;0.88;28704;28957
2014;2015;4;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";2.99;26864;27666
2014;2015;3;pøepoètenı;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476
2014;2015;2;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;-2.42;39522;38566
2014;2015;2;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";5.63;27174;28703
2014;2015;1;pøepoètenı;200;Penìnictví a pojišovnictví;-1.69;52257;51376
2014;2015;1;pøepoètenı;200;Ubytování, stravování a pohostinství;4.64;13578;14208
2014;2015;4;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";5.79;24898;26340
2014;2015;4;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;4.15;22756;23700
2014;2015;3;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;2.28;21644;22138
2014;2015;3;pøepoètenı;200;Administrativní a podpùrné èinnosti;3.99;16938;17613
2014;2015;3;pøepoètenı;200;Èinnosti v oblasti nemovitostí;3.62;21977;22773
2014;2015;2;pøepoètenı;200;Zdravotní a sociální péèe;4.87;25483;26723
2014;2015;2;pøepoètenı;200;Stavebnictví;4.52;22743;23771
2014;2015;2;pøepoètenı;200;Ostatní èinnosti;2.15;20221;20655
2014;2015;2;pøepoètenı;200;Doprava a skladování;2.68;23660;24293
2014;2015;1;pøepoètenı;200;Profesní, vìdecké a technické èinnosti;4.48;31832;33258
2014;2015;1;pøepoètenı;200;Tìba a dobıvání;0.27;29603;29682
2014;2015;4;pøepoètenı;200;Penìnictví a pojišovnictví;2.14;46979;47984
2014;2015;4;pøepoètenı;200;Ubytování, stravování a pohostinství;7.12;14431;15458
2014;2015;3;pøepoètenı;200;Zpracovatelskı prùmysl;3.26;25092;25911
2014;2015;3;pøepoètenı;200;Vzdìlávání;1.84;24736;25191
2014;2015;3;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";2.46;23237;23809
2014;2015;2;pøepoètenı;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668
2014;2015;1;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;-1.81;42997;42220
2014;2015;1;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";3.16;26163;26990
2014;2015;4;pøepoètenı;200;Profesní, vìdecké a technické èinnosti;3.44;34621;35812
2014;2015;4;pøepoètenı;200;Tìba a dobıvání;2.84;35406;36412
2014;2015;3;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";3.95;23676;24611
2014;2015;3;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;3.86;20788;21591
2014;2015;2;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;2.43;20371;20865
2014;2015;2;pøepoètenı;200;Administrativní a podpùrné èinnosti;1.09;17218;17406
2014;2015;2;pøepoètenı;200;Zpracovatelskı prùmysl;3.08;25826;26622
2014;2015;2;pøepoètenı;200;Èinnosti v oblasti nemovitostí;2.62;22853;23452
2014;2015;1;pøepoètenı;200;Zdravotní a sociální péèe;4.17;24557;25581
2014;2015;1;pøepoètenı;200;Stavebnictví;2.52;21530;22073
2014;2015;1;pøepoètenı;200;Ostatní èinnosti;1.80;19806;20163
2014;2015;1;pøepoètenı;200;Doprava a skladování;1.67;23185;23572
2014;2015;4;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;-0.59;43622;43364
2014;2015;4;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";5.59;29818;31485
2014;2015;3;pøepoètenı;200;Penìnictví a pojišovnictví;1.74;45054;45838
2014;2015;3;pøepoètenı;200;Ubytování, stravování a pohostinství;7.28;13950;14965
2014;2015;2;pøepoètenı;200;Vzdìlávání;2.40;24459;25046
2014;2015;2;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";1.72;24116;24530
2014;2015;1;pøepoètenı;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014
2014;2015;4;pøepoètenı;200;Zdravotní a sociální péèe;4.31;27319;28496
2014;2015;4;pøepoètenı;200;Stavebnictví;5.54;24337;25686
2014;2015;4;pøepoètenı;200;Ostatní èinnosti;3.45;21177;21907
2014;2015;4;pøepoètenı;200;Doprava a skladování;4.76;24955;26144
2014;2015;3;pøepoètenı;200;Profesní, vìdecké a technické èinnosti;4.27;31443;32786
2014;2015;3;pøepoètenı;200;Tìba a dobıvání;3.14;29354;30277
2014;2015;2;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";3.91;23760;24690
2014;2015;2;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;2.82;21196;21793
2014;2015;1;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;2.21;18978;19397
2014;2015;1;pøepoètenı;200;Administrativní a podpùrné èinnosti;-0.20;17164;17130
2014;2015;1;pøepoètenı;200;Zpracovatelskı prùmysl;1.97;24763;25252
2014;2015;1;pøepoètenı;200;Èinnosti v oblasti nemovitostí;2.71;22957;23579
2014;2015;4;pøepoètenı;200;Informaèní a komunikaèní èinnosti;2.28;48744;49857
2014;2015;3;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;-1.50;38234;37660
2014;2015;3;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";4.15;27132;28257
2014;2015;2;pøepoètenı;200;Penìnictví a pojišovnictví;1.98;48750;49714
2014;2015;2;pøepoètenı;200;Ubytování, stravování a pohostinství;5.89;13915;14735
2014;2015;1;pøepoètenı;200;Vzdìlávání;2.45;23119;23685
2014;2015;1;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";1.23;22757;23037
2014;2015;4;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;-0.11;24201;24174
2014;2015;4;pøepoètenı;200;Administrativní a podpùrné èinnosti;3.71;17483;18132
2014;2015;4;pøepoètenı;200;Èinnosti v oblasti nemovitostí;5.05;23265;24439
2014;2015;3;pøepoètenı;200;Zdravotní a sociální péèe;5.23;25707;27052
2014;2015;3;pøepoètenı;200;Stavebnictví;4.71;23179;24271
2014;2015;3;pøepoètenı;200;Ostatní èinnosti;2.62;19955;20478
2014;2015;3;pøepoètenı;200;Doprava a skladování;3.69;23696;24571
2015;2016;2;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;3.67;38566;39982
2015;2016;2;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";4.77;28703;30073
2015;2016;1;pøepoètenı;200;Penìnictví a pojišovnictví;0.85;51376;51811
2015;2016;1;pøepoètenı;200;Ubytování, stravování a pohostinství;6.73;14208;15164
2015;2016;4;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";4.50;26340;27524
2015;2016;4;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;6.66;23700;25279
2015;2016;3;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;4.69;22138;23177
2015;2016;3;pøepoètenı;200;Administrativní a podpùrné èinnosti;5.14;17613;18519
2015;2016;3;pøepoètenı;200;Èinnosti v oblasti nemovitostí;5.37;22773;23995
2015;2016;2;pøepoètenı;200;Zdravotní a sociální péèe;3.93;26723;27773
2015;2016;2;pøepoètenı;200;Stavebnictví;4.21;23771;24772
2015;2016;2;pøepoètenı;200;Ostatní èinnosti;3.71;20655;21422
2015;2016;2;pøepoètenı;200;Doprava a skladování;4.29;24293;25334
2015;2016;1;pøepoètenı;200;Profesní, vìdecké a technické èinnosti;3.40;33258;34390
2015;2016;1;pøepoètenı;200;Tìba a dobıvání;2.68;29682;30478
2015;2016;4;pøepoètenı;200;Penìnictví a pojišovnictví;0.39;47984;48170
2015;2016;4;pøepoètenı;200;Ubytování, stravování a pohostinství;5.79;15458;16353
2015;2016;3;pøepoètenı;200;Zpracovatelskı prùmysl;4.94;25911;27191
2015;2016;3;pøepoètenı;200;Vzdìlávání;3.58;25191;26092
2015;2016;3;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";3.69;23809;24687
2015;2016;2;pøepoètenı;200;Informaèní a komunikaèní èinnosti;2.30;47668;48764
2015;2016;1;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;1.35;42220;42789
2015;2016;1;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";5.74;26990;28540
2015;2016;4;pøepoètenı;200;Profesní, vìdecké a technické èinnosti;2.62;35812;36749
2015;2016;4;pøepoètenı;200;Tìba a dobıvání;-4.86;36412;34642
2015;2016;3;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";5.00;24611;25841
2015;2016;3;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;6.50;21591;22995
2015;2016;2;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;3.98;20865;21696
2015;2016;2;pøepoètenı;200;Administrativní a podpùrné èinnosti;4.85;17406;18250
2015;2016;2;pøepoètenı;200;Èinnosti v oblasti nemovitostí;3.49;23452;24271
2015;2016;1;pøepoètenı;200;Zdravotní a sociální péèe;5.53;25581;26996
2015;2016;1;pøepoètenı;200;Stavebnictví;4.98;22073;23172
2015;2016;1;pøepoètenı;200;Ostatní èinnosti;1.43;20163;20452
2015;2016;1;pøepoètenı;200;Doprava a skladování;5.43;23572;24852
2015;2016;4;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2.08;43364;44267
2015;2016;4;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";6.33;31485;33478
2015;2016;3;pøepoètenı;200;Penìnictví a pojišovnictví;3.40;45838;47397
2015;2016;3;pøepoètenı;200;Ubytování, stravování a pohostinství;5.55;14965;15796
2015;2016;2;pøepoètenı;200;Zpracovatelskı prùmysl;4.21;26622;27742
2015;2016;2;pøepoètenı;200;Vzdìlávání;2.08;25046;25568
2015;2016;2;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";1.85;24530;24983
2015;2016;1;pøepoètenı;200;Informaèní a komunikaèní èinnosti;2.89;50014;51457
2015;2016;4;pøepoètenı;200;Doprava a skladování;4.15;26144;27228
2015;2016;4;pøepoètenı;200;Zdravotní a sociální péèe;5.11;28496;29953
2015;2016;4;pøepoètenı;200;Stavebnictví;2.58;25686;26349
2015;2016;4;pøepoètenı;200;Ostatní èinnosti;3.66;21907;22709
2015;2016;3;pøepoètenı;200;Profesní, vìdecké a technické èinnosti;3.52;32786;33941
2015;2016;3;pøepoètenı;200;Tìba a dobıvání;-0.26;30277;30197
2015;2016;2;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";3.96;24690;25667
2015;2016;2;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;6.54;21793;23218
2015;2016;1;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;4.95;19397;20358
2015;2016;1;pøepoètenı;200;Administrativní a podpùrné èinnosti;6.90;17130;18312
2015;2016;1;pøepoètenı;200;Èinnosti v oblasti nemovitostí;3.21;23579;24335
2015;2016;4;pøepoètenı;200;Informaèní a komunikaèní èinnosti;1.30;49857;50507
2015;2016;3;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2.73;37660;38690
2015;2016;3;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";5.55;28257;29824
2015;2016;2;pøepoètenı;200;Penìnictví a pojišovnictví;6.69;49714;53038
2015;2016;2;pøepoètenı;200;Ubytování, stravování a pohostinství;5.02;14735;15475
2015;2016;1;pøepoètenı;200;Zpracovatelskı prùmysl;4.96;25252;26505
2015;2016;1;pøepoètenı;200;Vzdìlávání;1.90;23685;24134
2015;2016;1;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";4.61;23037;24098
2015;2016;4;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;4.45;24174;25250
2015;2016;4;pøepoètenı;200;Administrativní a podpùrné èinnosti;6.07;18132;19233
2015;2016;4;pøepoètenı;200;Èinnosti v oblasti nemovitostí;4.27;24439;25482
2015;2016;3;pøepoètenı;200;Doprava a skladování;5.18;24571;25845
2015;2016;3;pøepoètenı;200;Zdravotní a sociální péèe;4.99;27052;28403
2015;2016;3;pøepoètenı;200;Stavebnictví;4.67;24271;25404
2015;2016;3;pøepoètenı;200;Ostatní èinnosti;3.77;20478;21250
2015;2016;2;pøepoètenı;200;Profesní, vìdecké a technické èinnosti;1.94;33669;34323
2015;2016;2;pøepoètenı;200;Tìba a dobıvání;1.05;30863;31188
2015;2016;1;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";5.64;23971;25324
2015;2016;1;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;7.06;21103;22593
2015;2016;4;pøepoètenı;200;Zpracovatelskı prùmysl;4.45;28000;29246
2015;2016;4;pøepoètenı;200;Vzdìlávání;6.91;28957;30958
2015;2016;4;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";0.36;27666;27765
2015;2016;3;pøepoètenı;200;Informaèní a komunikaèní èinnosti;2.85;48476;49859
2016;2017;4;pøepoètenı;200;Doprava a skladování;6.18;27228;28910
2016;2017;2;pøepoètenı;200;Zdravotní a sociální péèe;8.97;27773;30264
2016;2017;2;pøepoètenı;200;Stavebnictví;4.72;24772;25941
2016;2017;4;pøepoètenı;200;Ostatní èinnosti;5.82;22709;24031
2016;2017;4;pøepoètenı;200;Profesní, vìdecké a technické èinnosti;6.82;36749;39256
2016;2017;1;pøepoètenı;200;Tìba a dobıvání;-0.93;30478;30194
2016;2017;4;pøepoètenı;200;Penìnictví a pojišovnictví;5.17;48170;50661
2016;2017;1;pøepoètenı;200;Ubytování, stravování a pohostinství;10.70;15164;16786
2016;2017;4;pøepoètenı;200;Administrativní a podpùrné èinnosti;5.42;19233;20275
2016;2017;1;pøepoètenı;200;Zpracovatelskı prùmysl;5.34;26505;27920
2016;2017;3;pøepoètenı;200;Vzdìlávání;5.11;26092;27424
2016;2017;2;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";7.51;24983;26859
2016;2017;4;pøepoètenı;200;Informaèní a komunikaèní èinnosti;6.24;50507;53661
2016;2017;4;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;5.79;44267;46829
2016;2017;2;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";7.69;30073;32387
2016;2017;1;pøepoètenı;200;Profesní, vìdecké a technické èinnosti;5.49;34390;36278
2016;2017;2;pøepoètenı;200;Tìba a dobıvání;6.77;31188;33298
2016;2017;3;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;8.62;22995;24977
2016;2017;3;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";7.69;25841;27829
2016;2017;3;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;4.59;23177;24241
2016;2017;2;pøepoètenı;200;Administrativní a podpùrné èinnosti;6.62;18250;19459
2016;2017;1;pøepoètenı;200;Èinnosti v oblasti nemovitostí;4.46;24335;25420
2016;2017;2;pøepoètenı;200;Doprava a skladování;7.03;25334;27115
2016;2017;3;pøepoètenı;200;Zdravotní a sociální péèe;10.19;28403;31296
2016;2017;3;pøepoètenı;200;Stavebnictví;3.07;25404;26184
2016;2017;2;pøepoètenı;200;Ostatní èinnosti;4.01;21422;22281
2016;2017;1;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;3.81;42789;44421
2016;2017;3;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";8.45;29824;32344
2016;2017;2;pøepoètenı;200;Penìnictví a pojišovnictví;3.82;53038;55066
2016;2017;4;pøepoètenı;200;Ubytování, stravování a pohostinství;10.78;16353;18116
2016;2017;3;pøepoètenı;200;Zpracovatelskı prùmysl;6.95;27191;29082
2016;2017;2;pøepoètenı;200;Vzdìlávání;5.16;25568;26887
2016;2017;1;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";4.19;24098;25107
2016;2017;2;pøepoètenı;200;Informaèní a komunikaèní èinnosti;6.22;48764;51797
2016;2017;1;pøepoètenı;200;Doprava a skladování;3.75;24852;25785
2016;2017;1;pøepoètenı;200;Zdravotní a sociální péèe;6.46;26996;28741
2016;2017;1;pøepoètenı;200;Stavebnictví;3.25;23172;23925
2016;2017;1;pøepoètenı;200;Ostatní èinnosti;3.75;20452;21218
2016;2017;2;pøepoètenı;200;Profesní, vìdecké a technické èinnosti;5.43;34323;36186
2016;2017;4;pøepoètenı;200;Tìba a dobıvání;12.29;34642;38901
2016;2017;4;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;13.34;25279;28651
2016;2017;1;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";5.62;25324;26748
2016;2017;4;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;6.08;25250;26784
2016;2017;1;pøepoètenı;200;Administrativní a podpùrné èinnosti;3.09;18312;18877
2016;2017;4;pøepoètenı;200;Èinnosti v oblasti nemovitostí;8.77;25482;27716
2016;2017;3;pøepoètenı;200;Informaèní a komunikaèní èinnosti;3.94;49859;51825
2016;2017;2;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;5.33;39982;42114
2016;2017;4;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";10.53;33478;37004
2016;2017;1;pøepoètenı;200;Penìnictví a pojišovnictví;3.42;51811;53582
2016;2017;2;pøepoètenı;200;Ubytování, stravování a pohostinství;12.63;15475;17429
2016;2017;2;pøepoètenı;200;Zpracovatelskı prùmysl;8.18;27742;30012
2016;2017;1;pøepoètenı;200;Vzdìlávání;4.65;24134;25256
2016;2017;4;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";7.39;27765;29817
2016;2017;1;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;3.62;20358;21095
2016;2017;3;pøepoètenı;200;Èinnosti v oblasti nemovitostí;4.63;23995;25106
2016;2017;3;pøepoètenı;200;Doprava a skladování;7.93;25845;27894
2016;2017;4;pøepoètenı;200;Zdravotní a sociální péèe;11.44;29953;33379
2016;2017;4;pøepoètenı;200;Stavebnictví;5.60;26349;27825
2016;2017;3;pøepoètenı;200;Ostatní èinnosti;3.94;21250;22087
2016;2017;3;pøepoètenı;200;Profesní, vìdecké a technické èinnosti;5.11;33941;35675
2016;2017;3;pøepoètenı;200;Tìba a dobıvání;5.21;30197;31769
2016;2017;2;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;7.48;23218;24954
2016;2017;2;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";7.93;25667;27702
2016;2017;3;pøepoètenı;200;Administrativní a podpùrné èinnosti;6.17;18519;19662
2016;2017;4;pøepoètenı;200;Zpracovatelskı prùmysl;7.00;29246;31292
2016;2017;4;pøepoètenı;200;Vzdìlávání;9.20;30958;33806
2016;2017;3;pøepoètenı;200;"Zásobování vodou; èinnosti související s odpady a sanacemi";5.07;24687;25938
2016;2017;1;pøepoètenı;200;Informaèní a komunikaèní èinnosti;4.88;51457;53967
2016;2017;3;pøepoètenı;200;Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;5.96;38690;40996
2016;2017;1;pøepoètenı;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";5.50;28540;30110
2016;2017;3;pøepoètenı;200;Penìnictví a pojišovnictví;3.22;47397;48925
2016;2017;3;pøepoètenı;200;Ubytování, stravování a pohostinství;11.17;15796;17560
2016;2017;1;pøepoètenı;200;Kulturní, zábavní a rekreaèní èinnosti;3.98;22593;23492
2016;2017;4;pøepoètenı;200;"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";8.39;27524;29834
2016;2017;2;pøepoètenı;200;Zemìdìlství, lesnictví, rybáøství;6.44;21696;23094
2016;2017;2;pøepoètenı;200;Èinnosti v oblasti nemovitostí;6.60;24271;25873
