"country";"year_prev";"year";"GDP_growth";"pop_growth_percent";"growth_unit";"GDP";"GDP_prev";"gini";"gini_prev";"population";"population_prev"
Albania;2014;2015;2.22;-0.29;%;13033375121.5884;12750473701.7819;32.9;34.6;2880703.0;2889104.0
Albania;2015;2016;3.31;-0.16;%;13465406059.6498;13033375121.5884;33.7;32.9;2876101.0;2880703.0
Albania;2016;2017;3.8;-0.09;%;13977387390.5945;13465406059.6498;33.2;33.7;2873457.0;2876101.0
Austria;2006;2007;3.73;0.32;%;394505559258.526;380329113681.259;30.6;29.6;8295487.0;8268641.0
Austria;2007;2008;1.46;0.31;%;400267011848.042;394505559258.526;30.4;30.6;8321496.0;8295487.0
Austria;2008;2009;-3.76;0.26;%;385198647266.611;400267011848.042;31.5;30.4;8343323.0;8321496.0
Austria;2009;2010;1.84;0.24;%;392275107258.667;385198647266.611;30.3;31.5;8363404.0;8343323.0
Austria;2010;2011;2.92;0.34;%;403740513438.199;392275107258.667;30.8;30.3;8391643.0;8363404.0
Austria;2011;2012;0.68;0.46;%;406487747903.707;403740513438.199;30.5;30.8;8429991.0;8391643.0
Austria;2012;2013;0.03;0.59;%;406591421433.927;406487747903.707;30.8;30.5;8479823.0;8429991.0
Austria;2013;2014;0.66;0.78;%;409280100109.633;406591421433.927;30.5;30.8;8546356.0;8479823.0
Austria;2014;2015;1.01;1.13;%;413432253216.039;409280100109.633;30.5;30.5;8642699.0;8546356.0
Austria;2015;2016;1.99;1.09;%;421657228102.472;413432253216.039;30.8;30.5;8736668.0;8642699.0
Austria;2016;2017;2.4;0.7;%;431775262676.529;421657228102.472;29.7;30.8;8797566.0;8736668.0
Austria;2017;2018;2.58;0.49;%;442915585749.024;431775262676.529;30.8;29.7;8840521.0;8797566.0
Belarus;2006;2007;8.6;-0.46;%;48073493773.2612;44266566187.7427;29.6;28.3;9560953.0;9604924.0
Belarus;2007;2008;10.2;-0.34;%;52976989868.7029;48073493773.2612;27.8;29.6;9527985.0;9560953.0
Belarus;2008;2009;0.2;-0.22;%;53082941363.8271;52976989868.7029;27.7;27.8;9506765.0;9527985.0
Belarus;2009;2010;7.8;-0.17;%;57222490768.7143;53082941363.8271;28.6;27.7;9490583.0;9506765.0
Belarus;2010;2011;5.38;-0.18;%;60300321142.6581;57222490768.7143;27.2;28.6;9473172.0;9490583.0
Belarus;2011;2012;1.69;-0.09;%;61317669289.2363;60300321142.6581;26.5;27.2;9464495.0;9473172.0
Belarus;2012;2013;1.0;0.02;%;61932974220.8466;61317669289.2363;26.6;26.5;9465997.0;9464495.0
Belarus;2013;2014;1.73;0.09;%;63002175707.5323;61932974220.8466;27.2;26.6;9474511.0;9465997.0
Belarus;2014;2015;-3.83;0.16;%;60589462935.5585;63002175707.5323;25.6;27.2;9489616.0;9474511.0
Belarus;2015;2016;-2.53;0.13;%;59058702608.9201;60589462935.5585;25.3;25.6;9501534.0;9489616.0
Belarus;2016;2017;2.53;-0.03;%;60554177331.8333;59058702608.9201;25.4;25.3;9498264.0;9501534.0
Belarus;2017;2018;3.15;-0.16;%;62461148027.2823;60554177331.8333;25.2;25.4;9483499.0;9498264.0
Belgium;2006;2007;3.68;0.74;%;475542653709.135;458677622724.361;29.2;28.1;10625700;10547958
Belgium;2007;2008;0.45;0.79;%;477667990477.055;475542653709.135;28.4;29.2;10709973;10625700
Belgium;2008;2009;-2.02;0.81;%;468015547701.557;477667990477.055;28.6;28.4;10796493;10709973
Belgium;2009;2010;2.86;0.92;%;481420882905.001;468015547701.557;28.4;28.6;10895586;10796493
Belgium;2010;2011;1.69;1.31;%;489578626676.653;481420882905.001;28.1;28.4;11038264;10895586
Belgium;2011;2012;0.74;0.62;%;493197676499.208;489578626676.653;27.5;28.1;11106932;11038264
Belgium;2012;2013;0.46;0.47;%;495462648324.133;493197676499.208;27.7;27.5;11159407;11106932
Belgium;2013;2014;1.58;0.44;%;503283690440.236;495462648324.133;28.1;27.7;11209057;11159407
Belgium;2014;2015;2.04;0.58;%;513558020680.56;503283690440.236;27.7;28.1;11274196;11209057
Belgium;2015;2016;1.27;0.51;%;520063190330.958;513558020680.56;27.6;27.7;11331422;11274196
Belgium;2016;2017;1.62;0.39;%;528496260419.776;520063190330.958;27.4;27.6;11375158;11331422
Belgium;2017;2018;1.79;0.46;%;537945351170.51;528496260419.776;27.2;27.4;11427054;11375158
Bulgaria;2006;2007;6.56;-0.73;%;48876966228.4417;45869280338.7161;36.1;35.7;7545338.0;7601022.0
Bulgaria;2007;2008;6.09;-0.7;%;51851436378.6577;48876966228.4417;33.6;36.1;7492561.0;7545338.0
Bulgaria;2008;2009;-3.37;-0.64;%;50101534229.7147;51851436378.6577;33.8;33.6;7444443.0;7492561.0
Bulgaria;2009;2010;0.56;-0.66;%;50381825504.2642;50101534229.7147;35.7;33.8;7395599.0;7444443.0
Bulgaria;2010;2011;2.35;-0.64;%;51568094264.4734;50381825504.2642;34.3;35.7;7348328.0;7395599.0
Bulgaria;2011;2012;0.36;-0.58;%;51751979375.9177;51568094264.4734;36.0;34.3;7305888.0;7348328.0
Bulgaria;2012;2013;0.33;-0.56;%;51920571507.3287;51751979375.9177;36.6;36.0;7265115.0;7305888.0
Bulgaria;2013;2014;1.89;-0.57;%;52899515523.1699;51920571507.3287;37.4;36.6;7223938.0;7265115.0
Bulgaria;2014;2015;3.99;-0.64;%;55010127749.7693;52899515523.1699;38.6;37.4;7177991.0;7223938.0
Bulgaria;2015;2016;3.82;-0.7;%;57111753665.4351;55010127749.7693;40.6;38.6;7127822.0;7177991.0
Bulgaria;2016;2017;3.5;-0.73;%;59112236490.8388;57111753665.4351;40.4;40.6;7075947.0;7127822.0
Bulgaria;2017;2018;3.09;-0.72;%;60940251461.1954;59112236490.8388;41.3;40.4;7025037.0;7075947.0
Croatia;2009;2010;-1.32;-0.23;%;59918313669.1671;60717700435.3099;32.4;32.6;4295427.0;4305181.0
Croatia;2010;2011;-0.2;-0.34;%;59799454151.6423;59918313669.1671;32.3;32.4;4280622.0;4295427.0
Croatia;2011;2012;-2.39;-0.31;%;58369186194.0968;59799454151.6423;32.5;32.3;4267558.0;4280622.0
Croatia;2012;2013;-0.45;-0.28;%;58108222128.8461;58369186194.0968;32.0;32.5;4255689.0;4267558.0
Croatia;2013;2014;-0.34;-0.41;%;57909810141.88;58108222128.8461;32.1;32.0;4238389.0;4255689.0
Croatia;2014;2015;2.43;-0.82;%;59318112197.5722;57909810141.88;31.1;32.1;4203604.0;4238389.0
Croatia;2015;2016;3.5;-0.7;%;61393139836.7654;59318112197.5722;30.9;31.1;4174349.0;4203604.0
Croatia;2016;2017;3.44;-1.19;%;63504583355.145;61393139836.7654;30.4;30.9;4124531.0;4174349.0
Croatia;2017;2018;2.81;-0.89;%;65287544197.8689;63504583355.145;29.7;30.4;4087843.0;4124531.0
Czech Republic;2006;2007;5.57;0.59;%;208469898850.69;197470142753.551;26.0;26.7;10298828;10238905
Czech Republic;2007;2008;2.69;0.83;%;214070259127.502;208469898850.69;26.3;26.0;10384603;10298828
Czech Republic;2008;2009;-4.66;0.57;%;204100298391.036;214070259127.502;26.2;26.3;10443936;10384603
Czech Republic;2009;2010;2.43;0.29;%;209069940963.177;204100298391.036;26.6;26.2;10474410;10443936
Czech Republic;2010;2011;1.76;0.21;%;212750323790.759;209069940963.177;26.4;26.6;10496088;10474410
Czech Republic;2011;2012;-0.79;0.14;%;211080224602.858;212750323790.759;26.1;26.4;10510785;10496088
Czech Republic;2012;2013;-0.05;0.03;%;210983331025.624;211080224602.858;26.5;26.1;10514272;10510785
Czech Republic;2013;2014;2.26;0.11;%;215755991069.112;210983331025.624;25.9;26.5;10525347;10514272
Czech Republic;2014;2015;5.39;0.2;%;227381745549.048;215755991069.112;25.9;25.9;10546059;10525347
Czech Republic;2015;2016;2.54;0.19;%;233151067380.883;227381745549.048;25.4;25.9;10566332;10546059
Czech Republic;2016;2017;5.17;0.27;%;245202003265.939;233151067380.883;24.9;25.4;10594438;10566332
Czech Republic;2017;2018;3.2;0.33;%;253045172103.95;245202003265.939;25.0;24.9;10629928;10594438
Denmark;2006;2007;0.91;0.44;%;334100966204.774;331090561927.791;26.2;25.9;5461438.0;5437272.0
Denmark;2007;2008;-0.51;0.59;%;332390313313.103;334100966204.774;25.2;26.2;5493621.0;5461438.0
Denmark;2008;2009;-4.91;0.54;%;316081423941.657;332390313313.103;26.7;25.2;5523095.0;5493621.0
Denmark;2009;2010;1.87;0.45;%;321995279401.502;316081423941.657;27.2;26.7;5547683.0;5523095.0
Denmark;2010;2011;1.34;0.41;%;326299640707.019;321995279401.502;27.3;27.2;5570572.0;5547683.0
Denmark;2011;2012;0.23;0.38;%;327038708713.874;326299640707.019;27.8;27.3;5591572.0;5570572.0
Denmark;2012;2013;0.93;0.42;%;330091094977.815;327038708713.874;28.5;27.8;5614932.0;5591572.0
Denmark;2013;2014;1.62;0.51;%;335436569740.648;330091094977.815;28.4;28.5;5643475.0;5614932.0
Denmark;2014;2015;2.34;0.71;%;343294476994.931;335436569740.648;28.2;28.4;5683483.0;5643475.0
Denmark;2015;2016;3.25;0.78;%;354437668050.905;343294476994.931;28.2;28.2;5728010.0;5683483.0
Denmark;2016;2017;2.82;0.65;%;364438964537.519;354437668050.905;28.7;28.2;5764980.0;5728010.0
Denmark;2017;2018;2.18;0.5;%;372367867708.325;364438964537.519;28.2;28.7;5793636.0;5764980.0
Estonia;2006;2007;7.57;-0.46;%;1509478087.87613;1403205243.69945;31.2;33.7;1340680.0;1346810.0
Estonia;2007;2008;-5.09;-0.27;%;1432661648.36718;1509478087.87613;31.9;31.2;1337090.0;1340680.0
Estonia;2008;2009;-14.43;-0.19;%;1225873125.80184;1432661648.36718;31.4;31.9;1334515.0;1337090.0
Estonia;2009;2010;2.69;-0.23;%;1258853226.89866;1225873125.80184;32.0;31.4;1331475.0;1334515.0
Estonia;2010;2011;7.43;-0.3;%;1352344121.715;1258853226.89866;32.5;32.0;1327439.0;1331475.0
Estonia;2011;2012;3.11;-0.36;%;1394405238.91226;1352344121.715;32.9;32.5;1322696.0;1327439.0
Estonia;2012;2013;1.35;-0.36;%;1413176509.34604;1394405238.91226;35.1;32.9;1317997.0;1322696.0
Estonia;2013;2014;2.99;-0.26;%;1455392682.02426;1413176509.34604;34.6;35.1;1314545.0;1317997.0
Estonia;2014;2015;1.84;0.07;%;1482243027.71369;1455392682.02426;32.7;34.6;1315407.0;1314545.0
Estonia;2015;2016;3.19;0.03;%;1529494224.16303;1482243027.71369;31.2;32.7;1315790.0;1315407.0
Estonia;2016;2017;5.5;0.12;%;1613603477.8319;1529494224.16303;30.4;31.2;1317384.0;1315790.0
Estonia;2017;2018;4.36;0.35;%;1683883408.75594;1613603477.8319;30.3;30.4;1321977.0;1317384.0
Finland;2006;2007;5.3;0.43;%;260909780066.563;247779130164.083;28.3;28.0;5288720.0;5266268.0
Finland;2007;2008;0.78;0.47;%;262955299855.628;260909780066.563;27.8;28.3;5313399.0;5288720.0
Finland;2008;2009;-8.07;0.48;%;241723112398.309;262955299855.628;27.5;27.8;5338871.0;5313399.0
Finland;2009;2010;3.19;0.46;%;249424310816.667;241723112398.309;27.7;27.5;5363352.0;5338871.0
Finland;2010;2011;2.55;0.46;%;255778806281.83;249424310816.667;27.6;27.7;5388272.0;5363352.0
Finland;2011;2012;-1.4;0.48;%;252204180501.055;255778806281.83;27.1;27.6;5413971.0;5388272.0
Finland;2012;2013;-0.9;0.46;%;249930064696.187;252204180501.055;27.2;27.1;5438972.0;5413971.0
Finland;2013;2014;-0.36;0.41;%;249018049503.61;249930064696.187;26.8;27.2;5461512.0;5438972.0
Finland;2014;2015;0.54;0.33;%;250371859068.695;249018049503.61;27.1;26.8;5479531.0;5461512.0
Finland;2015;2016;2.81;0.29;%;257410958145.949;250371859068.695;27.1;27.1;5495303.0;5479531.0
Finland;2016;2017;3.19;0.23;%;265628570361.662;257410958145.949;27.4;27.1;5508214.0;5495303.0
Finland;2017;2018;1.31;0.13;%;269113179058.496;265628570361.662;27.3;27.4;5515525.0;5508214.0
France;2006;2007;2.42;0.62;%;2664571088541.21;2601491774613.78;32.4;29.7;64016227;63621376
France;2007;2008;0.25;0.56;%;2671364304886.08;2664571088541.21;33.0;32.4;64374979;64016227
France;2008;2009;-2.87;0.52;%;2594607624904.28;2671364304886.08;32.7;33.0;64707035;64374979
France;2009;2010;1.95;0.5;%;2645187882116.67;2594607624904.28;33.7;32.7;65027505;64707035
France;2010;2011;2.19;0.48;%;2703188933543.06;2645187882116.67;33.3;33.7;65342789;65027505
France;2011;2012;0.31;0.49;%;2711653557481.26;2703188933543.06;33.1;33.3;65659814;65342789
France;2012;2013;0.58;0.52;%;2727281540260.42;2711653557481.26;32.5;33.1;65998685;65659814
France;2013;2014;0.96;0.47;%;2753359344138.85;2727281540260.42;32.3;32.5;66312067;65998685
France;2014;2015;1.11;0.36;%;2784001820060.14;2753359344138.85;32.7;32.3;66548272;66312067
France;2015;2016;1.1;0.26;%;2814499568997.83;2784001820060.14;31.9;32.7;66724104;66548272
France;2016;2017;2.29;0.29;%;2878991574857.68;2814499568997.83;31.6;31.9;66918020;66724104
France;2017;2018;1.79;0.27;%;2930607976267.93;2878991574857.68;32.4;31.6;67101930;66918020
Germany;2006;2007;2.98;-0.13;%;3427391543620.05;3328325430555.39;31.3;31.3;82266372;82376451
Germany;2007;2008;0.96;-0.19;%;3460290359872.83;3427391543620.05;31.1;31.3;82110097;82266372
Germany;2008;2009;-5.69;-0.25;%;3263267090017.34;3460290359872.83;30.5;31.1;81902307;82110097
Germany;2009;2010;4.18;-0.15;%;3399667820000.01;3263267090017.34;30.2;30.5;81776930;81902307
Germany;2010;2011;3.93;-1.84;%;3533111333252.44;3399667820000.01;30.5;30.2;80274983;81776930
Germany;2011;2012;0.42;0.19;%;3547897319183.13;3533111333252.44;30.9;30.5;80425823;80274983
Germany;2012;2013;0.44;0.27;%;3563422609296.38;3547897319183.13;31.1;30.9;80645605;80425823
Germany;2013;2014;2.21;0.42;%;3642157979491.28;3563422609296.38;30.9;31.1;80982500;80645605
Germany;2014;2015;1.49;0.87;%;3696496482672.59;3642157979491.28;31.7;30.9;81686611;80982500
Germany;2015;2016;2.23;0.81;%;3778928349350.17;3696496482672.59;31.9;31.7;82348669;81686611
Greece;2006;2007;3.27;0.26;%;329579715229.25;319132136925.793;34.0;35.1;11048473;11020362
Greece;2007;2008;-0.34;0.27;%;328475055055.053;329579715229.25;33.6;34.0;11077841;11048473
Greece;2008;2009;-4.3;0.26;%;314348217058.93;328475055055.053;33.6;33.6;11107017;11077841
Greece;2009;2010;-5.48;0.13;%;297124961971.501;314348217058.93;34.1;33.6;11121341;11107017
Greece;2010;2011;-10.15;-0.15;%;266968814916.016;297124961971.501;34.8;34.1;11104899;11121341
Greece;2011;2012;-7.08;-0.54;%;248061138528.468;266968814916.016;36.3;34.8;11045011;11104899
Greece;2012;2013;-2.74;-0.72;%;241259867501.329;248061138528.468;36.1;36.3;10965211;11045011
Greece;2013;2014;0.7;-0.66;%;242944211867.598;241259867501.329;35.8;36.1;10892413;10965211
Greece;2014;2015;-0.41;-0.66;%;241943520921.99;242944211867.598;36.0;35.8;10820883;10892413
Greece;2015;2016;-0.49;-0.42;%;240758353595.684;241943520921.99;35.0;36.0;10775971;10820883
Greece;2016;2017;1.28;-0.2;%;243842046377.8;240758353595.684;34.4;35.0;10754679;10775971
Greece;2017;2018;1.56;-0.2;%;247643489387.938;243842046377.8;32.9;34.4;10732882;10754679
Hungary;2006;2007;0.24;-0.15;%;138355712640.943;138021450771.415;27.9;28.3;10055780;10071370
Hungary;2007;2008;1.06;-0.17;%;139819916274.643;138355712640.943;27.5;27.9;10038188;10055780
Hungary;2008;2009;-6.7;-0.15;%;130452605289.135;139819916274.643;27.0;27.5;10022650;10038188
Hungary;2009;2010;1.12;-0.23;%;131916516051.985;130452605289.135;29.4;27.0;10000023;10022650
Hungary;2010;2011;1.94;-0.28;%;134471881165.37;131916516051.985;29.2;29.4;9971727.0;10000023
Hungary;2011;2012;-1.38;-0.52;%;132615331004.73;134471881165.37;30.8;29.2;9920362.0;9971727.0
Hungary;2012;2013;1.86;-0.27;%;135082972930.623;132615331004.73;31.5;30.8;9893082.0;9920362.0
Hungary;2013;2014;4.23;-0.27;%;140795565306.983;135082972930.623;30.9;31.5;9866468.0;9893082.0
Hungary;2014;2015;3.82;-0.24;%;146173151085.081;140795565306.983;30.4;30.9;9843028.0;9866468.0
Hungary;2015;2016;2.14;-0.29;%;149301250250.029;146173151085.081;30.3;30.4;9814023.0;9843028.0
Hungary;2016;2017;4.32;-0.27;%;155746258233.436;149301250250.029;30.6;30.3;9787966.0;9814023.0
Hungary;2017;2018;5.4;-0.13;%;164156103282.558;155746258233.436;29.6;30.6;9775564.0;9787966.0
Iceland;2006;2007;8.45;2.56;%;14995342661.6113;13826344571.668;29.5;30.2;311566.0;303782.0
Iceland;2007;2008;2.21;1.88;%;15326664220.7095;14995342661.6113;31.8;29.5;317414.0;311566.0
Iceland;2008;2009;-7.66;0.34;%;14152057862.8939;15326664220.7095;28.7;31.8;318499.0;317414.0
Iceland;2009;2010;-2.83;-0.14;%;13751161917.7398;14152057862.8939;26.2;28.7;318041.0;318499.0
Iceland;2010;2011;1.85;0.31;%;14004977998.1585;13751161917.7398;26.8;26.2;319014.0;318041.0
Iceland;2011;2012;1.06;0.53;%;14153940071.0105;14004977998.1585;26.8;26.8;320716.0;319014.0
Iceland;2012;2013;4.55;0.95;%;14798292576.4812;14153940071.0105;25.4;26.8;323764.0;320716.0
Iceland;2013;2014;1.69;1.12;%;15047971591.1662;14798292576.4812;27.8;25.4;327386.0;323764.0
Iceland;2014;2015;4.44;1.05;%;15715599487.2528;15047971591.1662;26.8;27.8;330815.0;327386.0
Iceland;2015;2016;6.3;1.4;%;16706261705.8402;15715599487.2528;27.2;26.8;335439.0;330815.0
Iceland;2016;2017;4.19;2.37;%;17407080835.653;16706261705.8402;26.1;27.2;343400.0;335439.0
Ireland;2006;2007;5.32;2.93;%;240778055809.957;228618540241.807;31.9;32.7;4398942.0;4273591.0
Ireland;2007;2008;-4.44;2.06;%;230091285255.947;240778055809.957;30.9;31.9;4489544.0;4398942.0
Ireland;2008;2009;-5.07;1.02;%;218414850981.939;230091285255.947;32.7;30.9;4535375.0;4489544.0
Ireland;2009;2010;1.77;0.55;%;222287851794.584;218414850981.939;32.3;32.7;4560155.0;4535375.0
Ireland;2010;2011;0.6;0.44;%;223624003883.013;222287851794.584;32.9;32.3;4580084.0;4560155.0
Ireland;2011;2012;0.13;0.42;%;223909812167.535;223624003883.013;33.2;32.9;4599533.0;4580084.0
Ireland;2012;2013;1.23;0.53;%;226656857706.201;223909812167.535;33.5;33.2;4623816.0;4599533.0
Ireland;2013;2014;8.64;0.73;%;246241019995.408;226656857706.201;31.9;33.5;4657740.0;4623816.0
Ireland;2014;2015;25.18;0.95;%;308235649867.516;246241019995.408;31.8;31.9;4701957.0;4657740.0
Ireland;2015;2016;1.99;1.14;%;314381129555.559;308235649867.516;32.8;31.8;4755335.0;4701957.0
Ireland;2016;2017;9.13;1.09;%;343082365981.679;314381129555.559;31.4;32.8;4807388.0;4755335.0
Italy;2006;2007;1.49;0.51;%;2238745090235.33;2205941135644.34;32.9;33.7;58438310;58143979
Italy;2007;2008;-0.96;0.66;%;2217208074999.43;2238745090235.33;33.8;32.9;58826731;58438310
Italy;2008;2009;-5.28;0.46;%;2100118708781.5;2217208074999.43;33.8;33.8;59095365;58826731
Italy;2009;2010;1.71;0.31;%;2136099955236.67;2100118708781.5;34.7;33.8;59277417;59095365
Italy;2010;2011;0.71;0.17;%;2151209302546.05;2136099955236.67;35.1;34.7;59379449;59277417
Italy;2011;2012;-2.98;0.27;%;2087083780359.59;2151209302546.05;35.2;35.1;59539717;59379449
Italy;2012;2013;-1.84;1.17;%;2048659201948.41;2087083780359.59;34.9;35.2;60233948;59539717
Italy;2013;2014;0.0;0.92;%;2048566038303.31;2048659201948.41;34.7;34.9;60789140;60233948
Italy;2014;2015;0.78;-0.1;%;2064510116906.73;2048566038303.31;35.4;34.7;60730582;60789140
Italy;2015;2016;1.29;-0.17;%;2091213785858.19;2064510116906.73;35.2;35.4;60627498;60730582
Italy;2016;2017;1.67;-0.15;%;2126092284053.69;2091213785858.19;35.9;35.2;60536709;60627498
Latvia;2006;2007;10.03;-0.81;%;42878556292.9244;38970904830.6932;37.5;35.6;2200325.0;2218357.0
Latvia;2007;2008;-3.33;-1.05;%;41451858072.2391;42878556292.9244;37.2;37.5;2177322.0;2200325.0
Latvia;2008;2009;-14.26;-1.64;%;35540939762.4485;41451858072.2391;36.0;37.2;2141669.0;2177322.0
Latvia;2009;2010;-4.41;-2.06;%;33974713228.7101;35540939762.4485;35.0;36.0;2097555.0;2141669.0
Latvia;2010;2011;6.47;-1.8;%;36172486448.4331;33974713228.7101;35.8;35.0;2059709.0;2097555.0
Latvia;2011;2012;4.25;-1.23;%;37710440391.8362;36172486448.4331;35.2;35.8;2034319.0;2059709.0
Latvia;2012;2013;2.31;-1.07;%;38581617963.9437;37710440391.8362;35.5;35.2;2012647.0;2034319.0
Latvia;2013;2014;1.07;-0.94;%;38995843365.7812;38581617963.9437;35.1;35.5;1993782.0;2012647.0
Latvia;2014;2015;4.01;-0.82;%;40558357687.4366;38995843365.7812;34.2;35.1;1977527.0;1993782.0
Latvia;2015;2016;2.37;-0.91;%;41520776742.7396;40558357687.4366;34.3;34.2;1959537.0;1977527.0
Latvia;2016;2017;3.25;-0.88;%;42870501056.9186;41520776742.7396;35.6;34.3;1942248.0;1959537.0
Latvia;2017;2018;4.02;-0.78;%;44595743365.806;42870501056.9186;35.1;35.6;1927174.0;1942248.0
Lithuania;2006;2007;11.11;-1.18;%;12108453621.6011;10897964391.0828;34.8;34.4;3231294.0;3269909.0
Lithuania;2007;2008;2.61;-1.02;%;12425019822.0591;12108453621.6011;35.7;34.8;3198231.0;3231294.0
Lithuania;2008;2009;-14.84;-1.1;%;10581319790.3218;12425019822.0591;37.2;35.7;3162916.0;3198231.0
Lithuania;2009;2010;1.65;-2.08;%;10756042844.3535;10581319790.3218;33.6;37.2;3097282.0;3162916.0
Lithuania;2010;2011;6.04;-2.23;%;11405601149.4605;10756042844.3535;32.5;33.6;3028115.0;3097282.0
Lithuania;2011;2012;3.84;-1.33;%;11844017031.4634;11405601149.4605;35.1;32.5;2987773.0;3028115.0
Lithuania;2012;2013;3.55;-1.01;%;12264488263.5827;11844017031.4634;35.3;35.1;2957689.0;2987773.0
Lithuania;2013;2014;3.54;-0.86;%;12698284425.0764;12264488263.5827;37.7;35.3;2932367.0;2957689.0
Lithuania;2014;2015;2.02;-0.94;%;12955371854.0676;12698284425.0764;37.4;37.7;2904910.0;2932367.0
Lithuania;2015;2016;2.52;-1.26;%;13281695423.2095;12955371854.0676;38.4;37.4;2868231.0;2904910.0
